"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 17 17:45:05 GMT 2024","Mon Jun 17 17:45:06 GMT 2024","657","tests","test_home_page","TestHomePage","","","test_home_page_title[Wrong Title-negative]","Тестирование заголовка домашней страницы."
"skipped","Mon Jun 17 17:45:10 GMT 2024","Mon Jun 17 17:45:10 GMT 2024","0","tests","test_broken","TestHomePageBroken","","","test_homepage_loads","Тестирование некорректного названия домашней страницы."
"passed","Mon Jun 17 17:45:12 GMT 2024","Mon Jun 17 17:45:13 GMT 2024","1202","tests","test_login","TestLoginPage","","","test_login_functionality[valid_username-invalid_password-negative]","Тестирование функциональности входа."
"passed","Mon Jun 17 17:45:05 GMT 2024","Mon Jun 17 17:45:09 GMT 2024","3855","tests","test_e2e","TestE2E","","","test_e2e","Тестирование happy path E2E."
"passed","Mon Jun 17 17:45:27 GMT 2024","Mon Jun 17 17:45:28 GMT 2024","653","tests","test_slider","TestSlider","","","test_slider[1]","Тестирование слайдера на веб-странице."
"passed","Mon Jun 17 17:45:16 GMT 2024","Mon Jun 17 17:45:17 GMT 2024","1064","tests","test_pairwise","TestPairwise","","","Тестирование функциональности добавления ноутбука в корзину.","
        Test the functionality of adding a notebook to the cart.

        Args:
            page: The page object representing the current page.
            base_url: The base URL of the website.
            user_account_authorized: A boolean indicating
            whether the user account is authorized.
        "
"passed","Mon Jun 17 17:45:18 GMT 2024","Mon Jun 17 17:45:20 GMT 2024","1206","tests","test_pairwise","TestPairwise","","","Тестирование оформления заказа для смартфона.","
        Тест функциональности оформления заказа для смартфона.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.
            User_account: Объект учетной записи пользователя,
                          представляющий текущего пользователя.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Mon Jun 17 17:45:27 GMT 2024","Mon Jun 17 17:45:28 GMT 2024","648","tests","test_slider","TestSlider","","","test_slider[2]","Тестирование слайдера на веб-странице."
"passed","Mon Jun 17 17:45:23 GMT 2024","Mon Jun 17 17:45:24 GMT 2024","959","tests","test_signup","","","","test_signup_functionality[valid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 17:45:11 GMT 2024","Mon Jun 17 17:45:12 GMT 2024","1462","tests","test_login","TestLoginPage","","","test_login_functionality[valid_username-valid_password-positive]","Тестирование функциональности входа."
"passed","Mon Jun 17 17:45:15 GMT 2024","Mon Jun 17 17:45:16 GMT 2024","847","tests","test_pairwise","TestPairwise","","","Тестирование просмотра товара ноутбука.","
        Test for viewing a notebook product.

        Args:
            page (Page): The page object for interacting with the web page.
            base_url (str): The base URL of the online store.

        Raises:
            Exception: If there is an error during the test execution.

        "
"passed","Mon Jun 17 17:45:23 GMT 2024","Mon Jun 17 17:45:25 GMT 2024","1566","tests","test_pairwise","TestPairwise","","","Тестирование добавления монитора в корзину.","
        Тест функциональности добавления монитора в корзину.

        Args:
            page: Объект страницы, представляющий текущую веб-страницу.
            Base_url: Базовый URL веб-сайта.
            User_account: Объект учетной записи пользователя,
                          представляющий текущего пользователя.

        Raises:
            Exception: Если происходит ошибка во время выполнения теста.
        "
"passed","Mon Jun 17 17:45:18 GMT 2024","Mon Jun 17 17:45:19 GMT 2024","1184","tests","test_pairwise","TestPairwise","","","Тестирование добавления телефона в корзину.","
        Test the functionality of adding a phone to the cart.

        Args:
            self: The instance of the test class.
            page: The page object representing the web page.
            base_url: The base URL of the web page.
        "
"passed","Mon Jun 17 17:45:05 GMT 2024","Mon Jun 17 17:45:07 GMT 2024","1406","tests","test_login","","","","test_signup_functionality[invalid_username-valid_password-negative]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 17:45:56 GMT 2024","Mon Jun 17 17:45:56 GMT 2024","926","tests","test_signup","","","","test_signup_functionality[valid_username-valid_password-positive]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 17:45:12 GMT 2024","Mon Jun 17 17:45:13 GMT 2024","1281","tests","test_login","TestLoginPage","","","test_login_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности входа."
"passed","Mon Jun 17 17:45:24 GMT 2024","Mon Jun 17 17:45:25 GMT 2024","901","tests","test_signup","","","","test_signup_functionality[invalid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 17:45:07 GMT 2024","Mon Jun 17 17:45:08 GMT 2024","1136","tests","test_login","","","","test_signup_functionality[valid_username-valid_password-positive]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 17:45:08 GMT 2024","Mon Jun 17 17:45:09 GMT 2024","1095","tests","test_login","","","","test_signup_functionality[valid_username-invalid_password-negative]","Тестирование функциональности регистрации"
"passed","Mon Jun 17 17:45:13 GMT 2024","Mon Jun 17 17:45:14 GMT 2024","1000","tests","test_pairwise","TestPairwise","","","Тестирование функциональности просмотра продукта.","
        Test the functionality of viewing a product.

        Args:
            self: The test class instance.
            page: The page object.
            base_url: The base URL of the website.
            user_account_authorized: A flag indicating whether the
            user account is authorized.

        "
